timesteps,episode_reward
90977,63.0
90987,57.0
90997,47.0
91007,45.0
91009,15.0
91019,52.0
91029,45.0
91039,49.0
91049,59.0
91053,18.0
91063,47.0
91069,20.0
91079,49.0
91089,54.0
91093,16.0
91094,0.0
91102,49.0
91112,48.0
91122,55.0
91124,20.0
91134,53.0
91144,43.0
91154,47.0
91156,17.0
91165,59.0
91175,42.0
91180,54.0
91190,53.0
91200,49.0
91210,49.0
91212,17.0
91219,61.0
91229,53.0
91238,48.0
91248,42.0
91258,48.0
91261,19.0
91264,18.0
91271,56.0
91279,53.0
91284,19.0
91294,54.0
91304,60.0
91311,19.0
91314,18.0
91324,52.0
91334,43.0
91344,54.0
91354,55.0
91364,45.0
91366,19.0
91376,57.0
91381,15.0
91391,56.0
91393,0.0
91394,0.0
91401,52.0
91406,15.0
91416,51.0
91426,18.0
91436,42.0
91446,49.0
91450,16.0
91460,42.0
91467,17.0
91477,57.0
91487,45.0
91497,50.0
91501,18.0
91511,54.0
91518,54.0
91528,35.0
91538,48.0
91548,48.0
91558,52.0
91568,56.0
91573,18.0
91583,49.0
91586,19.0
91596,45.0
91602,47.0
91612,57.0
91622,47.0
91632,55.0
91633,20.0
91636,17.0
91646,45.0
91648,17.0
91658,18.0
91664,18.0
91674,20.0
91684,56.0
91694,53.0
91697,19.0
91707,53.0
91717,50.0
91727,53.0
91737,50.0
91747,52.0
91754,55.0
91763,51.0
91765,16.0
91775,44.0
91785,50.0
91789,18.0
91799,52.0
91808,60.0
91818,57.0
91820,19.0
91830,17.0
91835,19.0
91845,19.0
91855,43.0
91864,55.0
91872,48.0
91882,52.0
91892,16.0
91898,17.0
91908,47.0
91918,50.0
91923,17.0
91926,17.0
91927,0.0
91932,18.0
91942,45.0
91952,45.0
91958,46.0
91959,0.0
91965,52.0
91971,15.0
91981,52.0
91991,49.0
92001,53.0
92005,18.0
92015,51.0
92025,54.0
92035,46.0
92045,57.0
92050,18.0
92060,53.0
92066,17.0
92073,55.0
92083,56.0
92093,43.0
92103,51.0
92113,45.0
92123,51.0
92133,54.0
92134,18.0
92144,55.0
92145,19.0
92155,48.0
92163,51.0
92168,20.0
92178,52.0
92188,52.0
92198,50.0
92208,53.0
92218,42.0
92221,16.0
92223,15.0
92233,51.0
92236,16.0
92246,51.0
92256,59.0
92266,57.0
92276,56.0
92286,46.0
92290,19.0
92300,53.0
92304,18.0
92314,57.0
92324,54.0
92327,19.0
92337,48.0
92347,45.0
92353,46.0
92360,17.0
92362,19.0
92372,17.0
92382,56.0
92392,46.0
92402,51.0
92412,40.0
92417,16.0
92424,54.0
92428,17.0
92438,47.0
92439,0.0
92449,59.0
92459,54.0
92469,57.0
92473,19.0
92483,64.0
92493,50.0
92502,55.0
92512,50.0
92522,59.0
92524,17.0
92525,0.0
92535,51.0
92545,43.0
92547,0.0
92555,56.0
92565,56.0
92575,52.0
92577,19.0
92586,54.0
92596,50.0
92606,49.0
92616,44.0
92626,54.0
92636,41.0
92642,49.0
92652,55.0
92662,48.0
92672,40.0
92681,55.0
92691,53.0
92694,17.0
92704,43.0
92713,40.0
92721,45.0
92731,46.0
92740,50.0
92750,52.0
92760,42.0
92762,17.0
92772,19.0
92782,45.0
92792,45.0
92802,45.0
92812,50.0
92820,44.0
92828,51.0
92829,0.0
92832,19.0
92842,58.0
92852,48.0
92857,18.0
92867,55.0
92877,42.0
92887,52.0
92889,0.0
92893,16.0
92902,60.0
92912,42.0
92916,17.0
92919,17.0
92926,57.0
92932,15.0
92942,57.0
92952,55.0
92962,48.0
92965,18.0
92975,52.0
92985,53.0
92995,54.0
92996,0.0
93006,62.0
93016,46.0
93022,19.0
93032,57.0
93038,50.0
93048,52.0
93058,51.0
93061,19.0
93071,55.0
93081,54.0
93084,17.0
93093,56.0
93103,51.0
93113,57.0
93123,47.0
93131,45.0
93141,51.0
93151,19.0
93152,19.0
93162,51.0
93172,54.0
93182,55.0
93192,48.0
93198,16.0
93207,49.0
93217,52.0
93222,49.0
93230,16.0
93240,57.0
93250,49.0
93260,56.0
93269,52.0
93271,0.0
93281,57.0
93291,55.0
93301,43.0
93306,51.0
93316,53.0
93326,51.0
93336,16.0
93337,0.0
93347,40.0
93357,57.0
93367,49.0
93371,17.0
93378,54.0
93379,0.0
93380,0.0
93384,19.0
93394,55.0
93402,49.0
93407,18.0
93413,15.0
93423,38.0
93433,50.0
93443,53.0
93453,51.0
93463,48.0
93473,50.0
93483,56.0
93488,17.0
93498,52.0
93504,18.0
93509,16.0
93513,16.0
93523,52.0
93531,51.0
93541,68.0
93551,44.0
93553,16.0
93555,16.0
93565,57.0
93575,49.0
93581,18.0
93591,48.0
93600,48.0
93603,17.0
93613,57.0
93619,17.0
93629,47.0
93639,50.0
93649,50.0
93650,0.0
93658,61.0
93663,18.0
93673,51.0
93683,55.0
93686,19.0
93689,18.0
93699,52.0
93704,56.0
93713,56.0
93723,51.0
93733,40.0
93743,56.0
93753,54.0
93754,0.0
93764,58.0
93774,36.0
93784,62.0
93791,18.0
93801,53.0
93811,44.0
93813,15.0
93823,44.0
93833,50.0
93843,47.0
93852,53.0
93862,15.0
93872,53.0
93882,56.0
93892,54.0
93897,18.0
93906,54.0
93916,51.0
93926,47.0
93936,51.0
93946,42.0
93947,0.0
93957,49.0
93967,54.0
93977,44.0
93987,54.0
93992,18.0
93993,0.0
94003,53.0
94007,19.0
94017,17.0
94027,17.0
94036,43.0
94042,19.0
94052,54.0
94056,16.0
94059,19.0
94069,49.0
94072,15.0
94080,46.0
94090,53.0
94100,55.0
94106,42.0
94116,49.0
94126,50.0
94136,55.0
94146,17.0
94148,17.0
94157,48.0
94167,57.0
94177,57.0
94178,0.0
94188,44.0
94197,55.0
94199,18.0
94209,49.0
94219,49.0
94229,53.0
94239,62.0
94249,18.0
94259,60.0
94269,53.0
94279,57.0
94289,52.0
94299,49.0
94309,49.0
94313,17.0
94323,51.0
94333,56.0
94343,17.0
94350,53.0
94359,53.0
94360,0.0
94370,54.0
94380,54.0
94388,59.0
94392,18.0
94395,17.0
94405,51.0
94415,55.0
94421,19.0
94431,47.0
94441,49.0
94451,53.0
94461,43.0
94466,18.0
94476,59.0
94486,53.0
94492,50.0
94495,18.0
94503,20.0
94510,56.0
94520,48.0
94521,18.0
94525,16.0
94535,55.0
94538,17.0
94540,19.0
94550,56.0
94551,18.0
94554,19.0
94560,46.0
94570,49.0
94580,60.0
94590,57.0
94599,49.0
94604,17.0
94613,43.0
94623,54.0
94633,49.0
94643,54.0
94653,48.0
94659,19.0
94663,15.0
94673,55.0
94683,47.0
94690,58.0
94698,56.0
94704,48.0
94714,41.0
94724,57.0
94734,47.0
94742,55.0
94752,42.0
94762,56.0
94765,18.0
94775,52.0
94785,66.0
94789,18.0
94799,51.0
94804,17.0
94814,50.0
94822,49.0
94823,16.0
94833,51.0
94843,45.0
94851,50.0
94858,51.0
94868,50.0
94878,55.0
94888,37.0
94898,53.0
94908,44.0
94913,17.0
94914,0.0
94924,50.0
94933,51.0
94943,59.0
94950,46.0
94957,61.0
94965,18.0
94966,17.0
94976,56.0
94986,40.0
94996,49.0
95006,53.0
95016,60.0
95020,18.0
95030,45.0
95040,38.0
95050,54.0
95053,19.0
95055,19.0
95065,51.0
95070,16.0
95080,50.0
95090,50.0
95100,52.0
95110,59.0
95120,49.0
95130,42.0
95140,44.0
95150,18.0
95160,50.0
95170,53.0
95180,53.0
95187,61.0
95192,17.0
95202,51.0
95205,18.0
95215,49.0
95225,51.0
95229,18.0
95238,56.0
95247,56.0
95248,15.0
95258,54.0
95268,56.0
95278,49.0
95288,45.0
95295,44.0
95297,0.0
95304,16.0
95305,17.0
95315,46.0
95317,19.0
95318,16.0
95328,57.0
95332,17.0
95342,52.0
95352,41.0
95355,18.0
95365,52.0
95375,48.0
95377,19.0
95378,0.0
95388,52.0
95398,55.0
95408,57.0
95412,19.0
95413,18.0
95423,47.0
95433,56.0
95443,46.0
95444,17.0
95454,52.0
95464,54.0
95474,49.0
95484,47.0
95494,53.0
95504,48.0
95513,48.0
95523,48.0
95533,57.0
95543,47.0
95553,56.0
95563,50.0
95573,58.0
95583,57.0
95589,47.0
95599,48.0
95609,52.0
95610,0.0
95620,48.0
95624,15.0
95634,47.0
95644,52.0
95654,51.0
95660,49.0
95662,15.0
95672,52.0
95682,58.0
95692,58.0
95702,46.0
95706,18.0
95716,50.0
95718,17.0
95728,47.0
95738,43.0
95748,50.0
95753,18.0
95758,52.0
95768,57.0
95771,17.0
95781,60.0
95787,19.0
95797,50.0
95806,51.0
95816,50.0
95826,52.0
95836,48.0
95846,53.0
95856,52.0
95866,52.0
95876,52.0
95886,52.0
95896,48.0
95903,51.0
95904,0.0
95914,51.0
95922,47.0
95923,0.0
95927,16.0
95937,49.0
95947,55.0
95952,16.0
95957,17.0
95967,55.0
95968,0.0
95978,64.0
95982,18.0
95992,53.0
95993,0.0
95995,17.0
96004,58.0
96011,57.0
96021,53.0
96031,53.0
96034,16.0
96039,51.0
96049,18.0
96058,47.0
96068,59.0
96078,53.0
96088,40.0
96098,52.0
96108,52.0
96118,50.0
96128,48.0
96138,54.0
96140,18.0
96150,59.0
96160,43.0
96170,52.0
96175,53.0
96185,60.0
96195,53.0
96196,0.0
96206,50.0
96216,51.0
96226,57.0
96230,18.0
96235,16.0
96245,52.0
96251,19.0
96261,45.0
96271,51.0
96275,18.0
96277,17.0
96287,45.0
96297,55.0
96302,19.0
96312,47.0
96322,54.0
96332,46.0
96342,17.0
96352,56.0
96362,51.0
96363,0.0
96373,48.0
96383,56.0
96393,52.0
96394,18.0
96404,46.0
96409,16.0
96419,51.0
96420,0.0
96424,18.0
96434,54.0
96441,50.0
96451,45.0
96461,51.0
96471,55.0
96481,47.0
96485,18.0
96495,48.0
96505,41.0
96515,48.0
96519,18.0
96526,60.0
96529,17.0
96537,48.0
96539,19.0
96549,51.0
96559,44.0
96567,52.0
96573,47.0
96581,55.0
96591,56.0
96601,18.0
96608,47.0
96614,57.0
96620,16.0
96630,51.0
96640,46.0
96649,46.0
96659,54.0
96669,53.0
96674,18.0
96678,17.0
96688,52.0
96696,46.0
96706,58.0
96716,52.0
96726,51.0
96736,52.0
96746,58.0
96756,58.0
96766,46.0
96776,57.0
96786,52.0
96796,54.0
96806,53.0
96810,17.0
96820,16.0
96830,57.0
96840,55.0
96848,47.0
96858,57.0
96868,43.0
96876,42.0
96880,19.0
96890,55.0
96893,18.0
96903,47.0
96913,51.0
96916,0.0
96926,58.0
96936,54.0
96946,50.0
96956,54.0
96966,58.0
96976,48.0
96986,57.0
96993,40.0
97003,41.0
97005,0.0
97008,19.0
97018,59.0
97027,57.0
97035,55.0
97045,49.0
97055,48.0
97065,54.0
97075,52.0
97085,56.0
97095,59.0
97105,48.0
97111,54.0
97121,54.0
97131,58.0
97133,18.0
97143,51.0
97153,50.0
97163,53.0
97172,42.0
97180,18.0
97190,56.0
97192,18.0
97202,49.0
97212,48.0
97216,17.0
97217,0.0
97227,54.0
97230,20.0
97240,48.0
97242,17.0
97250,18.0
97260,56.0
97270,53.0
97280,52.0
97290,50.0
97295,50.0
97298,19.0
97300,18.0
97305,17.0
97311,17.0
97317,15.0
97327,44.0
97337,51.0
97347,50.0
97357,55.0
97358,18.0
97368,43.0
97375,50.0
97385,47.0
97395,56.0
97405,49.0
97415,46.0
97419,17.0
97420,0.0
97430,49.0
97440,45.0
97450,57.0
97453,16.0
97463,42.0
97470,52.0
97480,17.0
97481,0.0
97491,44.0
97501,53.0
97502,0.0
97512,45.0
97522,53.0
97532,62.0
97542,14.0
97552,50.0
97562,47.0
97565,18.0
97575,50.0
97585,50.0
97588,18.0
97598,51.0
97608,44.0
97612,18.0
97622,53.0
97627,18.0
97628,18.0
97638,54.0
97648,50.0
97658,44.0
97661,17.0
97666,18.0
97672,52.0
97674,16.0
97684,55.0
97694,53.0
97704,51.0
97705,0.0
97706,19.0
97716,51.0
97726,50.0
97736,50.0
97746,45.0
97752,39.0
97759,47.0
97769,49.0
97775,18.0
97785,55.0
97795,50.0
97799,16.0
97800,0.0
97810,52.0
97814,16.0
97818,19.0
97828,50.0
97838,51.0
97843,16.0
97853,59.0
97857,16.0
97867,56.0
97877,65.0
97887,18.0
97897,17.0
97903,48.0
97913,51.0
97916,18.0
97926,58.0
97936,56.0
97946,56.0
97956,51.0
97966,56.0
97976,56.0
97986,53.0
97996,53.0
98006,55.0
98016,56.0
98026,48.0
98036,51.0
98046,51.0
98056,50.0
98066,57.0
98075,47.0
98085,55.0
98095,53.0
98105,55.0
98107,17.0
98117,50.0
98127,53.0
98134,57.0
98144,54.0
98154,52.0
98163,49.0
98173,46.0
98181,47.0
98191,54.0
98193,20.0
98194,17.0
98201,18.0
98205,18.0
98215,57.0
98225,51.0
98228,19.0
98238,51.0
98248,43.0
98255,57.0
98265,56.0
98275,61.0
98285,53.0
98288,17.0
98298,54.0
98308,17.0
98318,53.0
98328,51.0
98338,43.0
98348,59.0
98350,17.0
98360,41.0
98370,48.0
98373,17.0
98383,55.0
98392,50.0
98402,48.0
98405,19.0
98408,15.0
98418,53.0
98419,20.0
98429,45.0
98439,46.0
98449,50.0
98459,43.0
98462,0.0
98472,52.0
98482,52.0
98483,19.0
98493,47.0
98503,54.0
98513,51.0
98514,0.0
98515,19.0
98525,54.0
98528,17.0
98538,52.0
98544,42.0
98545,0.0
98555,52.0
98558,19.0
98568,53.0
98578,59.0
98581,19.0
98585,16.0
98588,16.0
98598,47.0
98601,16.0
98610,43.0
98613,17.0
98623,51.0
98629,44.0
98639,56.0
98647,51.0
98657,47.0
98667,52.0
98677,48.0
98687,52.0
98697,54.0
98707,52.0
98717,55.0
98727,50.0
98737,58.0
98747,59.0
98757,51.0
98767,48.0
98777,57.0
98787,51.0
98795,54.0
98804,50.0
98814,48.0
98824,40.0
98829,51.0
98832,18.0
98833,0.0
98838,18.0
98848,52.0
98858,56.0
98860,0.0
98864,19.0
98874,18.0
98884,45.0
98888,18.0
98890,19.0
98899,58.0
98909,41.0
98919,47.0
98921,19.0
98931,54.0
98941,52.0
98951,47.0
98959,56.0
98969,48.0
98979,53.0
98989,55.0
98999,58.0
99009,42.0
99011,0.0
99021,53.0
99031,50.0
99041,49.0
99051,61.0
99057,18.0
99058,18.0
99068,56.0
99071,17.0
99081,53.0
99083,18.0
99093,52.0
99103,18.0
99113,61.0
99123,50.0
99133,50.0
99136,18.0
99138,18.0
99139,0.0
99149,46.0
99159,51.0
99169,48.0
99179,47.0
99189,54.0
99192,17.0
99202,59.0
99211,46.0
99220,50.0
99230,48.0
99240,53.0
99250,51.0
99260,50.0
99270,61.0
99280,55.0
99290,49.0
99300,53.0
99310,48.0
99318,53.0
99328,56.0
99333,19.0
99343,52.0
99350,63.0
99360,47.0
99364,16.0
99374,54.0
99384,54.0
99393,50.0
99403,57.0
99409,16.0
99410,15.0
99420,51.0
99430,53.0
99440,56.0
99450,56.0
99459,46.0
99469,48.0
99477,54.0
99485,42.0
99495,49.0
99505,55.0
99508,19.0
99518,54.0
99524,60.0
99534,64.0
99544,54.0
99554,53.0
99564,44.0
99574,51.0
99581,49.0
99591,54.0
99601,52.0
99610,54.0
99620,50.0
99621,0.0
99631,50.0
99641,52.0
99642,0.0
99646,18.0
99656,59.0
99666,50.0
99669,18.0
99670,0.0
99680,40.0
99690,53.0
99698,42.0
99699,0.0
99709,57.0
99719,53.0
99729,37.0
99739,39.0
99741,16.0
99751,54.0
99758,62.0
99768,51.0
99774,61.0
99778,18.0
99788,41.0
99790,18.0
99792,18.0
99795,15.0
99796,18.0
99797,18.0
99807,51.0
99817,45.0
99822,55.0
99828,18.0
99838,51.0
99848,42.0
99853,19.0
99863,50.0
99873,54.0
99883,47.0
99893,57.0
99903,49.0
99906,16.0
99911,20.0
99921,50.0
99931,45.0
99941,43.0
99951,53.0
99961,52.0
99971,43.0
99981,59.0
99991,51.0
100001,47.0
100011,52.0
100019,46.0
100021,0.0
100028,18.0
100038,52.0
100048,52.0
100058,45.0
100068,49.0
100077,49.0
100087,58.0
100094,52.0
100104,61.0
100114,59.0
100118,17.0
100128,45.0
100138,57.0
100140,17.0
100150,50.0
100158,52.0
100168,54.0
100169,0.0
100173,20.0
100183,51.0
100190,51.0
100198,55.0
100208,52.0
100218,47.0
100221,19.0
100231,48.0
100237,18.0
100247,58.0
100257,44.0
100260,17.0
100270,39.0
100278,52.0
100281,17.0
100285,19.0
100288,16.0
100298,52.0
100305,18.0
100315,16.0
100325,49.0
100329,18.0
100334,45.0
100344,62.0
100346,19.0
100356,47.0
100359,16.0
100364,55.0
100365,0.0
100368,15.0
100378,48.0
100388,19.0
100398,50.0
100408,54.0
100418,49.0
100428,54.0
100438,53.0
100448,55.0
100458,47.0
100468,43.0
100478,57.0
100488,49.0
100498,47.0
100501,18.0
100502,16.0
100512,59.0
100515,17.0
100525,46.0
100535,44.0
100545,48.0
100555,60.0
100557,0.0
100567,48.0
100574,59.0
100584,53.0
100594,53.0
100603,45.0
100613,58.0
100616,16.0
100626,49.0
100630,17.0
100637,18.0
100645,54.0
100655,51.0
100665,55.0
100675,47.0
100685,49.0
100687,16.0
100697,54.0
100707,64.0
100717,53.0
100722,18.0
100732,63.0
100742,46.0
100750,50.0
100754,17.0
100764,57.0
100774,54.0
100784,52.0
100794,44.0
100800,48.0
100810,51.0
100816,62.0
100826,47.0
100836,45.0
100846,48.0
100850,18.0
100860,54.0
100868,17.0
100874,18.0
100881,16.0
100884,18.0
100894,45.0
100904,44.0
100914,52.0
100924,53.0
100934,46.0
100943,53.0
100953,51.0
100963,60.0
100973,53.0
100983,51.0
100985,17.0
100995,18.0
101005,52.0
101015,53.0
101019,17.0
101029,54.0
101039,54.0
101049,51.0
101059,44.0
101069,50.0
101079,53.0
101087,47.0
101097,51.0
101107,51.0
101117,58.0
101123,19.0
101129,48.0
101139,50.0
101145,19.0
101155,55.0
101165,63.0
101175,46.0
101184,50.0
101194,56.0
101204,55.0
101214,53.0
101224,55.0
101234,16.0
101243,48.0
101253,56.0
101257,17.0
101260,20.0
101263,16.0
101273,55.0
101283,59.0
101287,17.0
101297,51.0
101306,51.0
101316,54.0
101326,18.0
101336,52.0
101341,17.0
101343,19.0
101345,18.0
101348,18.0
101351,18.0
101361,45.0
101365,18.0
101370,17.0
101380,53.0
101390,48.0
101400,47.0
101410,57.0
101420,43.0
101423,18.0
101433,58.0
101437,18.0
101445,16.0
101446,0.0
101456,59.0
101465,51.0
101470,19.0
101480,53.0
101490,57.0
101495,18.0
101505,54.0
101515,47.0
101522,54.0
101524,17.0
101534,49.0
101541,46.0
101543,16.0
101550,59.0
101556,20.0
101558,19.0
101568,47.0
101578,58.0
101586,56.0
101596,49.0
101598,19.0
101603,20.0
101609,53.0
101619,60.0
101621,0.0
101626,18.0
101636,60.0
101642,47.0
101652,61.0
101662,43.0
101672,44.0
101682,32.0
101692,51.0
101702,59.0
101704,0.0
101714,48.0
101724,50.0
101734,51.0
101744,49.0
101754,56.0
101764,51.0
101774,43.0
101784,53.0
101794,49.0
101804,51.0
101814,62.0
101824,54.0
101834,37.0
101844,55.0
101852,62.0
101860,55.0
101868,49.0
101869,18.0
101874,18.0
101884,55.0
101893,51.0
101903,52.0
101906,20.0
101916,57.0
101926,50.0
101930,0.0
101940,49.0
101950,55.0
101952,19.0
101957,47.0
101958,0.0
101968,48.0
101978,17.0
101982,19.0
101992,55.0
102002,53.0
102003,18.0
102009,51.0
102010,0.0
102020,52.0
102030,62.0
102033,18.0
102043,57.0
102053,48.0
102063,57.0
102066,17.0
102074,55.0
102084,53.0
102094,57.0
102103,60.0
102113,45.0
102123,54.0
102133,52.0
102134,0.0
102144,53.0
102152,49.0
102162,57.0
102172,54.0
102182,47.0
102185,20.0
102189,19.0
102191,20.0
102192,17.0
102196,18.0
102201,18.0
102211,39.0
102221,45.0
102231,51.0
102237,54.0
102246,58.0
102256,47.0
102266,48.0
102274,19.0
102284,48.0
102294,49.0
102303,54.0
102313,17.0
102323,51.0
102333,46.0
102343,48.0
102346,18.0
102354,47.0
102364,49.0
102374,50.0
102384,51.0
102390,42.0
102395,17.0
102405,46.0
102415,54.0
102425,52.0
102435,54.0
102439,19.0
102449,53.0
102452,0.0
102462,49.0
102472,48.0
102482,52.0
102483,0.0
102486,17.0
102489,19.0
102492,17.0
102500,58.0
102510,43.0
102520,50.0
102530,55.0
102540,55.0
102547,52.0
102557,53.0
102562,18.0
102572,49.0
102582,51.0
102592,56.0
102602,45.0
102607,14.0
102615,47.0
102621,18.0
102631,50.0
102641,54.0
102651,49.0
102652,18.0
102662,46.0
102672,58.0
102673,0.0
102683,43.0
102688,19.0
102689,17.0
102694,54.0
102696,18.0
102706,46.0
102716,55.0
102721,54.0
102731,47.0
102741,45.0
102748,52.0
102758,57.0
102761,17.0
102771,47.0
102781,59.0
102791,56.0
102801,49.0
102811,51.0
102812,19.0
102822,55.0
102832,48.0
102842,48.0
102852,45.0
102862,56.0
102863,19.0
102873,49.0
102875,17.0
102885,60.0
102895,45.0
102905,54.0
102914,49.0
102916,16.0
102926,37.0
102936,59.0
102946,54.0
102956,46.0
102961,20.0
102967,58.0
102977,55.0
102978,0.0
102985,19.0
102990,54.0
102994,17.0
103004,52.0
103014,50.0
103024,51.0
103032,54.0
103042,59.0
103044,19.0
103054,47.0
103064,50.0
103074,52.0
103084,54.0
103094,55.0
103104,55.0
103114,46.0
103117,18.0
103127,54.0
103137,60.0
103147,47.0
103157,17.0
103165,58.0
103175,49.0
103185,53.0
103195,50.0
103205,50.0
103215,50.0
103225,54.0
103235,52.0
103245,54.0
103248,17.0
103249,19.0
103259,44.0
103269,19.0
103275,16.0
103278,16.0
103288,56.0
103298,46.0
103307,52.0
103310,16.0
103320,51.0
103322,20.0
103332,57.0
103342,56.0
103352,47.0
103357,18.0
103360,18.0
103370,54.0
103380,45.0
103390,58.0
103400,53.0
103410,17.0
103411,20.0
103421,41.0
103431,55.0
103441,56.0
103451,65.0
103461,53.0
103462,0.0
103463,17.0
103473,50.0
103480,50.0
103490,56.0
103500,43.0
103504,16.0
103513,52.0
103523,50.0
103532,58.0
103533,0.0
103534,18.0
103540,46.0
103550,54.0
103560,48.0
103570,50.0
103580,58.0
103590,49.0
103600,56.0
103610,46.0
103620,60.0
103630,54.0
103640,54.0
103650,47.0
103660,55.0
103670,47.0
103678,53.0
103688,47.0
103692,18.0
103702,53.0
103707,17.0
103717,54.0
103727,54.0
103729,18.0
103739,50.0
103746,49.0
103747,0.0
103757,53.0
103767,59.0
103777,45.0
103787,55.0
103797,36.0
103807,58.0
103808,18.0
103818,39.0
103828,49.0
103838,51.0
103842,18.0
103852,43.0
103862,45.0
103872,52.0
103881,51.0
103891,54.0
103901,55.0
103910,47.0
103920,53.0
103930,52.0
103934,18.0
103938,16.0
103948,59.0
103955,47.0
103965,50.0
103975,47.0
103985,43.0
103995,52.0
104005,61.0
104009,17.0
104019,54.0
104029,47.0
104039,57.0
104045,53.0
104055,50.0
104065,43.0
104075,50.0
104085,48.0
104095,53.0
104105,49.0
104111,16.0
104121,48.0
104131,42.0
104141,48.0
104151,50.0
104161,43.0
104163,20.0
104173,48.0
104176,18.0
104186,51.0
104188,17.0
104195,17.0
104201,58.0
104203,19.0
104213,50.0
104220,53.0
104230,48.0
104233,17.0
104243,52.0
104246,17.0
104256,55.0
104266,46.0
104271,19.0
104281,54.0
104291,45.0
104295,16.0
104305,54.0
104307,16.0
104316,58.0
104320,17.0
104330,53.0
104332,19.0
104342,58.0
104352,56.0
104353,17.0
104363,54.0
104373,56.0
104375,0.0
104385,48.0
104390,17.0
104397,57.0
104398,18.0
104408,50.0
104418,46.0
104424,51.0
104434,53.0
104444,55.0
104454,52.0
104461,18.0
104471,59.0
104481,49.0
104491,55.0
104499,62.0
104505,20.0
104515,51.0
104525,50.0
104529,18.0
104539,47.0
